RESUMO,TEXTO,LABEL
0,"Vídeo mostra réu da boate Kiss, não homem que ameaçou matar Moraes","Bonilho passou mal ao chegar no Foro Central de Porto Alegre (RS), onde ocorreu o julgamento do caso, e precisou de atendimento médico no local. Sócios da boate e integrantes da banda que tocava na data do incêndio foram condenados à época pelo júri popular. No entanto, o julgamento foi anulado em agosto deste ano, e os réus foram soltos. O Ministério Público voltou a pedir a prisão dos réus em novembro.",True
0,"Vídeo mostra réu da boate Kiss, não homem que ameaçou matar Moraes","Antônio José Santos Saraiva foi preso a pedido do MPF (Ministério Público Federal) em razão de uma representação feita contra ele pelo senador Randolfe Rodrigues (Rede-AP). Em vídeo publicado em uma rede social, o Sarneyzinho do Maranhão afirma ter “colocado” homens em Brasília para executar Moraes.

Saraiva foi eleito como suplente de deputado estadual do Maranhão pelo PSDB em 2018. Após o vídeo difundido nas redes sociais com as ameaças, ele foi expulso do partido.",True
0,"Vídeo em que Bolsonaro ameaça Moraes é de agosto de 2021, não atual",13.12.2022 👁👁 OLHA O QUE NOSSO MARECHAL JAIR MESSIAS BOLSONARO ESTÁ FALANDO NESSE VÍDEO.!!,False
0,"Vídeo em que Bolsonaro ameaça Moraes é de agosto de 2021, não atual","O trecho de uma entrevista antiga em que Bolsonaro ataca ministros do STF e o inquérito das fake news tem circulado nas redes sociais como se fosse de 13 de dezembro deste ano, dias antes de o ministro Alexandre de Moraes autorizar operação da PF (Polícia Federal) contra os responsáveis pelos atos antidemocráticos que ocorrem pelo país. A fala foi gravada em 5 de agosto de 2021, em entrevista à rádio 93 FM, do Rio de Janeiro, como é possível verificar no próprio canal do presidente no YouTube.",True
0,"Vídeo em que Bolsonaro ameaça Moraes é de agosto de 2021, não atual","Um dia antes da entrevista, em 4 de agosto, Moraes acatou uma notícia-crime do TSE (Tribunal Superior Eleitoral) que pedia que o presidente fosse investigado pelos repetidos ataques às urnas eletrônicas. Com isso, o nome de Bolsonaro foi incluído no inquérito das fake news. O pedido foi feito depois de o presidente realizar uma transmissão ao vivo nas redes sociais — veiculada inclusive pela TV Brasil — em que prometeu apresentar provas de fraude, mas repetiu apenas acusações já desmentidas.",True
0,"Vídeo em que Bolsonaro ameaça Moraes é de agosto de 2021, não atual","Na entrevista à rádio carioca, Bolsonaro atacou os ministros do Supremo e afirmou que suas ações fugiam “ao mínimo de razoabilidade”. Como exemplos, citou a prisão do ex-deputado federal Daniel Silveira (à época, PSL-RJ) e o inquérito das fake news. A fala completa do presidente é a seguinte:",True
0,"Vídeo em que Bolsonaro ameaça Moraes é de agosto de 2021, não atual","“E muitos têm medo de criticar o Supremo porque não só ele [ministro Luís Roberto Barroso], como Alexandre de Moraes, têm tomado medidas que fogem ao mínimo de razoabilidade. O sr. Barroso mantém preso um deputado federal que usou da sua liberdade de expressão. Mesmo a grande maioria da população não tendo concordado com os termos do deputado, ele é inviolável por suas palavras, opiniões e votos. O Barroso, Alexandre de Moraes acusa todo mundo de tudo, bota como réu no seu inquérito, inquérito sem qualquer base jurídica, para fazer operações intimidatórias, busca e apreensão, ameaça de prisão ou até mesmo prisão. É isso que ele vem fazendo. E a hora dele vai chegar, porque ele está jogando fora das quatro linhas da Constituição há muito tempo. Eu não pretendo sair das quatro linhas para questionar essas autoridades, mas acredito que o momento está chegando.”",True
0,"Vídeo em que Bolsonaro ameaça Moraes é de agosto de 2021, não atual","“E muitos têm medo de criticar o Supremo porque não só ele [ministro Luís Roberto Barroso], como Alexandre de Moraes, têm tomado medidas que fogem ao mínimo de razoabilidade. O sr. Barroso mantém preso um deputado federal que usou da sua liberdade de expressão. Mesmo a grande maioria da população não tendo concordado com os termos do deputado, ele é inviolável por suas palavras, opiniões e votos. O Barroso, Alexandre de Moraes acusa todo mundo de tudo, bota como réu no seu inquérito, inquérito sem qualquer base jurídica, para fazer operações intimidatórias, busca e apreensão, ameaça de prisão ou até mesmo prisão. É isso que ele vem fazendo. E a hora dele vai chegar, porque ele está jogando fora das quatro linhas da Constituição há muito tempo. Eu não pretendo sair das quatro linhas para questionar essas autoridades, mas acredito que o momento está chegando.”",True
0,"Vídeo em que Bolsonaro ameaça Moraes é de agosto de 2021, não atual","Desde o início de seu mandato, o presidente ofendeu de forma reiterada os integrantes do STF, em especial Alexandre de Moraes. O último episódio ocorreu em entrevista a jornalistas no Palácio do Alvorada no dia 7 de outubro, quando, aos gritos, Bolsonaro acusou o magistrado de ter cometido um crime ao quebrar o sigilo telemático de seu ajudante de ordens. Ao comentar sobre o mesmo assunto dias antes, em live de 29 de setembro, Bolsonaro chamou Moraes de “patife” e pediu que ele fosse “homem uma vez na vida”.",True
0,"Vídeo em que Bolsonaro ameaça Moraes é de agosto de 2021, não atual","Operação. Na última quinta-feira (15), autorizada por Moraes, a PF deflagrou uma operação contra os apoiadores do presidente envolvidos em atos antidemocráticos pelo país. Foram expedidos 103 mandados de busca e apreensão, além de mandados de prisão, autorizações de bloqueio de contas, suspensão de registros CAC (Caçador, Atirador e Colecionador), apreensão de passaportes e quebras de sigilo bancário. Os suspeitos estão concentrados em oito estados e não tiveram seus nomes divulgados.",True
0,"Vídeo em que Bolsonaro ameaça Moraes é de agosto de 2021, não atual","Silêncio. Desde que o resultado das eleições consagrou Luiz Inácio Lula da Silva (PT) como o próximo presidente do país, Bolsonaro desapareceu da vida pública. Fora uma conversa com apoiadores no Palácio do Alvorada no dia 9, o presidente deu sua última declaração pública no dia 2 de novembro, quando pediu em vídeo que apoiadores envolvidos em manifestações golpistas desbloqueassem as rodovias.",True
0,"Vídeo em que Bolsonaro ameaça Moraes é de agosto de 2021, não atual","Com o silêncio do presidente, passou a circular nas redes uma série de vídeos descontextualizados que sugerem que Bolsonaro teria sinalizado estar agindo para aplicar um golpe de Estado. Aos Fatos checou, por exemplo, que ele teria dito recentemente que as “Forças Armadas estão presentes” e garantiriam a liberdade e a democracia, e que em breve a população veria “as consequências disso que está acontecendo”.",True
0,"Vídeo em que Bolsonaro diz que ‘tudo que for legal fazer, eu farei’ é de 2021, não atual","Um vídeo que mostra o presidente Jair Bolsonaro (PL) dizendo que “tudo o que for possível fazer, eu farei” e que “brevemente teremos as consequências disso que está acontecendo"" não foi gravado após uma formatura recente na Marinha. A gravação foi feita em 15 de março de 2021, quando o mandatário interagiu com apoiadores que o aguardavam em frente ao Palácio da Alvorada.",True
0,"Vídeo em que Bolsonaro diz que ‘tudo que for legal fazer, eu farei’ é de 2021, não atual","Na época, o presidente se referia às manifestações bolsonaristas do dia anterior, que incluíram pedidos inconstitucionais de golpe militar e fechamento do STF (Supremo Tribunal Federal).

Durante a cerimônia da Marinha — que aconteceu no sábado (10) no Centro do Rio de Janeiro, e não na terça (13), como afirmam as publicações —, Bolsonaro não discursou nem falou com jornalistas. Também não há registro de que o presidente tenha conversado com apoiadores na data.",True
0,"Vídeo em que Bolsonaro diz que ‘tudo que for legal fazer, eu farei’ é de 2021, não atual",Esta peça de desinformação também foi checada pela Agência Lupa.,True
0,Eleitor morto em 2010 não teve voto computado para Lula em 2022,Sr. Carlos Roberto Collistock ressuscitou após 12 anos de falecido para votar no Lula,False
0,Eleitor morto em 2010 não teve voto computado para Lula em 2022,"Em vídeo difundido nas redes, uma mulher não identificada pelo Aos Fatos afirma ser esposa de um homem chamado Carlos Roberto Collistock, morto em 2010, e alega ter obtido a informação de que ele votou em Lula no segundo turno do pleito de 2022, após consultar o CPF dele em um site. A alegação, entretanto, é falsa: o TRE (Tribunal Regional Eleitoral) de São Paulo informou que o título de Collistock foi cancelado em setembro de 2010, e não é possível identificar o voto de um eleitor com base nesse documento.",True
0,Eleitor morto em 2010 não teve voto computado para Lula em 2022,"As urnas eletrônicas não salvam, nos documentos gerados por ela — log da urna, RDV (registro digital do voto) e boletim de urna — qualquer informação que permita a relação direta entre a pessoa que vota e o candidato escolhido. Ao registrar seus votos, a urna eletrônica salva apenas a indicação de que a escolha aconteceu. As informações sobre os candidatos escolhidos são embaralhadas no RDV para assegurar o sigilo.",True
0,Eleitor morto em 2010 não teve voto computado para Lula em 2022,"Não é possível, portanto, a existência de um sistema que combine os números de CPF de eleitores e as escolhas deles nas urnas. Paulo Matias, professor do Departamento de Computação da UFSCar (Universidade Federal de São Carlos), explicou ao Aos Fatos que as máquinas de votação não registram esse número de documento, e que não é possível verificar sequer a ordem das escolhas pelo RDV.",True
0,Eleitor morto em 2010 não teve voto computado para Lula em 2022,"“Em 2012, a equipe do professor Diego Aranha encontrou uma vulnerabilidade na forma como o RDV era gerado, que permitia colocar os votos em ordem. Isso permitia, sabendo a ordem ou o horário e cruzando com informações do log, descobrir em quem o eleitor votou. Em 2017, integrei a mesma equipe que o Diego nos TPS (Testes Públicos de Segurança) e vimos com nossos próprios olhos que a falha havia sido corrigida”, diz Matias.",True
0,Eleitor morto em 2010 não teve voto computado para Lula em 2022,"Ainda segundo Paulo Matias, uma equipe do LARC (Laboratório de Arquitetura e Redes de Computadores) da USP constatou que não havia nenhuma vulnerabilidade na forma como o RDV era gerado em testes realizados em 2021.",True
0,Eleitor morto em 2010 não teve voto computado para Lula em 2022,"Dados falsos. O Aos Fatos verificou por CPFs de candidatos e parlamentares no mesmo site utilizado pela mulher que aparece no vídeo e encontrou inconsistências que demonstram que as informações exibidas pela página são falsas.

Ao consultar o CPF do presidente Jair Bolsonaro (PL), por exemplo, a página indica que ele votou na cidade portuguesa de Barlavento, embora ele tenha votado Rio de Janeiro. Já o voto da deputada federal Carla Zambelli (PL-SP) consta como se tivesse ocorrido em Uberlândia (MG), embora ela tenha domicílio eleitoral em São Paulo.",True
0,Eleitor morto em 2010 não teve voto computado para Lula em 2022,Barlavento. Suposto local de votação de Jair Bolsonaro está errado; presidente tem domicílio eleitoral no Rio de Janeiro,True
0,Eleitor morto em 2010 não teve voto computado para Lula em 2022,Barlavento. Suposto local de votação de Jair Bolsonaro está errado; presidente tem domicílio eleitoral no Rio de Janeiro,True
0,Eleitor morto em 2010 não teve voto computado para Lula em 2022,"A Justiça Eleitoral alerta para que as pessoas tenham cuidado ao digitar seus dados pessoais, como CPF, título de eleitor ou qualquer outra informação em quaisquer sites não oficiais, pois pode haver risco de uso indevido dos dados por criminosos.",True
0,É falso que criminosos gritaram ‘fora Bolsonaro’ ao incendiar ônibus em Brasília,Criminosos encapuzados que atearam fogo nos veículos gritavam FORA BOLSONARO,False
0,É falso que criminosos gritaram ‘fora Bolsonaro’ ao incendiar ônibus em Brasília,"Posts que circulam nas redes afirmam de forma falsa que criminosos gritaram “fora Bolsonaro” enquanto incendiavam ônibus no Setor Hoteleiro Norte, em Brasília. Os gritos não foram dados pelas pessoas que estavam na avenida, segundo a repórter Gabriela Oliva, do jornal O Tempo, que gravou as imagens.",True
0,É falso que criminosos gritaram ‘fora Bolsonaro’ ao incendiar ônibus em Brasília,"Em entrevista ao Aos Fatos, Oliva disse que as palavras contra o presidente Jair Bolsonaro (PL) vinham de pessoas em prédios ao redor da cena de depredação do patrimônio público. “Pararam esse ônibus que tinha passageiro dentro e começaram a botar fogo. Esses gritos de ‘fora Bolsonaro’ vieram de um prédio ao lado, que é residencial e comercial. Essas pessoas não desceram, pois o clima estava muito tenso”, explicou a jornalista.",True
0,É falso que criminosos gritaram ‘fora Bolsonaro’ ao incendiar ônibus em Brasília,Ela também desmentiu a publicação falsa no Twitter (veja abaixo).,True
0,É falso que criminosos gritaram ‘fora Bolsonaro’ ao incendiar ônibus em Brasília,"Originalmente, o vídeo havia sido publicado pelo jornal O Tempo, com o seguinte contexto:",True
0,É falso que criminosos gritaram ‘fora Bolsonaro’ ao incendiar ônibus em Brasília,"Desde segunda-feira (12), atos bolsonaristas ocorrem em Brasília contra a diplomação do presidente eleito Luiz Inácio Lula da Silva (PT). Após a prisão temporária de um manifestante indígena, os protestos se tornaram mais violentos, com pessoas ateando fogo a veículos públicos e privados e tentando invadir a sede da Polícia Federal. Até a publicação desta checagem, ninguém foi preso.",True
0,"Vídeo de militares no RJ mostra preparação para corrida, não para golpe de Estado","Isso aqui é coisa do acaso? Operação comum? Algo rotineiro? Ou será que alguma coisa de fato está acontecendo? (...) O nosso trabalho não tem sido em vão. O Brasil é nosso, a esquerda não vai ser implantada aqui. Não vai. Nós vamos tomar",False
0,"Vídeo de militares no RJ mostra preparação para corrida, não para golpe de Estado","Em um vídeo que circula nas redes sociais, um homem mostra veículos do Exército e militares no posto 12 do Recreio dos Bandeirantes, no Rio de Janeiro, e sugere que se trata de um movimento para impedir “a esquerda de tomar o poder” no Brasil. Porém, em nota, o Comando Militar do Leste, subdivisão das Forças Armadas que integra os estados do Rio de Janeiro, Minas Gerais e Espírito Santo, informou que a estrutura montada se destinava ao apoio à 1ª Corrida da Brigada da Infantaria Paraquedista, aberta ao público civil e militar e que ocorreu no domingo (11).",True
0,"Vídeo de militares no RJ mostra preparação para corrida, não para golpe de Estado","Segundo o comando, a corrida aconteceu em comemoração aos 77 anos da Brigada da Infantaria Paraquedista e não possui relação com movimentos antidemocráticos, o que também foi desmentido pelas Forças Armadas.",True
0,"Vídeo de militares no RJ mostra preparação para corrida, não para golpe de Estado",comemoração aos 77 anos da Brigada da Infantaria Paraquedista,True
0,"Vídeo de militares no RJ mostra preparação para corrida, não para golpe de Estado","Desde a derrota do presidente Jair Bolsonaro (PL) para Luiz Inácio Lula da Silva (PT) no segundo turno das eleições, em 30 de outubro, movimentações de militares têm sido compartilhadas nas redes sociais para sugerir uma eventual mobilização golpista. Aos Fatos já desmentiu, por exemplo, que tendas montadas na Praça da Sé, em São Paulo, tinham relação com a tomada do poder pelas Forças Armadas; que militares intervieram em uma favela do Rio de Janeiro recentemente; e que uma formação de soldados em um ginásio do Rio Grande do Norte tenha sido gravada em 2022.",True
0,"Vídeo sobre ônibus incendiado e grito de ‘fora, Bolsonaro’ é antigo",Cobradora fala do atentado ao ônibus em Brasília. Veja. A revelação pegou a imprensa de surpresa.,False
0,"Vídeo sobre ônibus incendiado e grito de ‘fora, Bolsonaro’ é antigo","Um vídeo gravado pelo site Metrópoles em junho de 2020 tem sido compartilhado nas redes sociais como se provasse que os atos de violência registrados em Brasília, na segunda-feira (12), teriam sido orquestrados por militantes de esquerda infiltrados. O registro original, na verdade, mostra uma entrevista em que a cobradora de ônibus Deusilde Santana narra um ataque realizado por um manifestante, que gritou “fora Bolsonaro” após atear fogo no veículo.",True
0,"Vídeo sobre ônibus incendiado e grito de ‘fora, Bolsonaro’ é antigo","De acordo com relatos da época, o homem embarcou em um ônibus na rodoviária do Plano Piloto, que fica na região central da cidade, no fim da tarde do dia 25 de junho daquele ano. Ele espalhou gasolina pelo veículo, ateou fogo e desceu em uma parada próxima ao STF (Supremo Tribunal Federal), em frente à praça dos Três Poderes, onde também se encontram o Congresso Nacional e o Palácio do Planalto, sede do Poder Executivo. O manifestante foi detido e ninguém se feriu.",True
0,Messi não disse ser contra ostentar com ‘coisas que faltam’ na Argentina,"Eu jamais faria um vídeo filmando ostentação com coisas que faltam no meu país, como carne na mesa de muitos. Pois meu povo passa por uma crise econômica, nunca antes vista no país.",False
0,Messi não disse ser contra ostentar com ‘coisas que faltam’ na Argentina,"Não há registro de que o atacante Lionel Messi tenha dito que “jamais faria um vídeo filmando ostentação com coisas que faltam no meu país”, como afirmam postagens que circulam nas redes sociais. O Aos Fatos não identificou publicações e notícias sobre a suposta fala nem em buscas e nem nas redes do atleta. As últimas declarações de Messi durante a Copa foram após a vitória contra a Holanda e não têm relação com o vídeo dos brasileiros.",True
0,Messi não disse ser contra ostentar com ‘coisas que faltam’ na Argentina,"A publicação enganosa com a frase atribuída ao argentino viralizou nas redes sociais após o dia 29 de novembro, quando jogadores da seleção brasileira como Vinícius Júnior, Gabriel Jesus, Bremer e Éder Militão visitaram o restaurante Nusr-Et, no Qatar, e comeram o bife glaceado a ouro. Em 2018, Messi apareceu em um vídeo experimentando o mesmo prato na filial de Dubai do Nusr-Et.",True
0,É falso que um único mesário ‘ativou’ 5.000 urnas em cidades paulistas,"Um trecho de entrevista concedida pelo influenciador argentino Fernando Cerimedo, autor de um relatório calcado em desinformações para atacar as urnas eletrônicas usadas no Brasil, passou a circular no fim de semana nas redes sociais com a informação falsa de que um único mesário ativou 5.000 urnas em quatro dias, nas cidades de Campinas e Guarujá.",True
0,É falso que um único mesário ‘ativou’ 5.000 urnas em cidades paulistas,"Em nota enviada ao Aos Fatos, o TRE-SP afastou a possibilidade da suposta fraude, ao elencar que:",True
0,É falso que um único mesário ‘ativou’ 5.000 urnas em cidades paulistas,"a urna eletrônica não precisa ser “ativada” em momento algum: elas são enviadas aos locais de votação na véspera, com todos os programas instalados e lacradas por servidores da Justiça Eleitoral;
os mesários só têm contato com a urna no dia da votação, portanto não procede a alegação de que o mesário “ativou” essas urnas ao longo de “quatro dias”;",True
0,É falso que um único mesário ‘ativou’ 5.000 urnas em cidades paulistas,"a urna eletrônica não precisa ser “ativada” em momento algum: elas são enviadas aos locais de votação na véspera, com todos os programas instalados e lacradas por servidores da Justiça Eleitoral;",True
0,É falso que um único mesário ‘ativou’ 5.000 urnas em cidades paulistas,"os mesários só têm contato com a urna no dia da votação, portanto não procede a alegação de que o mesário “ativou” essas urnas ao longo de “quatro dias”;",True
0,É falso que um único mesário ‘ativou’ 5.000 urnas em cidades paulistas,"a presença dos mesários é registrada no terminal do eleitor, no qual também são identificados os eleitores, de forma presencial;
não há como ligar a urna de maneira remota;
para as duas cidades mencionadas, foram destinadas 3.177 urnas, número inferior às 5.000 citadas no vídeo.",True
0,É falso que um único mesário ‘ativou’ 5.000 urnas em cidades paulistas,"a presença dos mesários é registrada no terminal do eleitor, no qual também são identificados os eleitores, de forma presencial;",True
0,É falso que um único mesário ‘ativou’ 5.000 urnas em cidades paulistas,"para as duas cidades mencionadas, foram destinadas 3.177 urnas, número inferior às 5.000 citadas no vídeo.",True
0,É falso que um único mesário ‘ativou’ 5.000 urnas em cidades paulistas,"Segundo o TRE-SP, nenhum mesário tem acesso às urnas eletrônicas antes do dia da votação. Na data, os chefes de seção são encarregados de ligar a urna na tomada, apertar o botão de ligar, fazer o teste de teclado de urna e imprimir a zerésima (documento que comprova que não há nenhum voto já computado na urna).",True
0,"Passaporte de Lula foi apreendido pela PF em 2018, não recentemente",Eu sabia que Lula e Alckmin não seriam diplomados e estaria fugindo das 322 prisões decretadas pelo STFM,False
0,"Passaporte de Lula foi apreendido pela PF em 2018, não recentemente","Um vídeo circula fora de contexto nas redes sociais para alegar que Lula teve o passaporte apreendido recentemente pela PF. As imagens compõem um trecho de uma reportagem da Record exibida em 26 de janeiro de 2018, quando o petista entregou o documento após decisão judicial, que foi revogada no mês seguinte. O passaporte foi devolvido e não houve apreensão posterior do documento.",True
0,"Passaporte de Lula foi apreendido pela PF em 2018, não recentemente","Lula participaria de um encontro da FAO (Organização das Nações Unidas para Agricultura e Alimentação) na Etiópia, mas o juiz Ricardo Leite, da 10ª Vara da Justiça Federal em Brasília, determinou a apreensão do passaporte após pedido do MPF (Ministério Público Federal), sob a alegação de que o petista poderia fugir do país. A decisão foi tomada no âmbito de um processo da Operação Zelotes, na qual Lula havia sido denunciado por tráfico de influência e lavagem de dinheiro nas negociações de caças Gripen com a fabricante sueca Saab, durante o governo Dilma Rousseff (PT).",True
0,"Passaporte de Lula foi apreendido pela PF em 2018, não recentemente","A apreensão do passaporte foi revogada em 2 de fevereiro de 2018, quando o juiz federal Bruno Apolinário argumentou que não havia como concluir que Lula pretendia fugir do país. Já a ação penal foi suspensa pelo ministro do STF (Supremo Tribunal Federal) Ricardo Lewandowski em março de 2022, até o julgamento definitivo do mérito pelo tribunal, sem prazo para ocorrer.",True
0,"Passaporte de Lula foi apreendido pela PF em 2018, não recentemente","As peças desinformativas ainda citam que Lula estaria fugindo de 322 prisões decretadas pelo STF, o que não procede, uma vez que Lula não tem pendências judiciais. O número, na verdade, se refere ao total de prisões preventivas e temporárias decretadas nas 643 fases deflagradas na Operação Lava Jato, em Curitiba, ao somar todos os envolvidos em supostos ilícitos.",True
0,"Passaporte de Lula foi apreendido pela PF em 2018, não recentemente","Após ser eleito pela terceira vez presidente da República, em 30 de outubro de 2022, Lula fez uma viagem internacional para o Egito, no mês seguinte, onde participou da COP27, a Conferência das Nações Unidas sobre mudanças climáticas.",True
0,"Passaporte de Lula foi apreendido pela PF em 2018, não recentemente","Recorrente. Em novembro de 2021, o Aos Fatos verificou ser falso que Lula estava proibido de deixar o Brasil. Na época, uma gravação antiga da deputada federal Bia Kicis (PL-DF), também de janeiro de 2018, vinha sendo compartilhada como recente.",True
0,Vídeo antigo volta às redes como se fosse de ato bolsonarista recente na avenida Paulista,Nós somos o povo. Juntos somos mais fortes. 10/12 mega manifestação.,False
0,Vídeo antigo volta às redes como se fosse de ato bolsonarista recente na avenida Paulista,"Um vídeo gravado no 7 de Setembro de 2021 que mostra a avenida Paulista com milhares de manifestantes está sendo compartilhado nas redes como se mostrasse um ato de apoio a Bolsonaro realizado no sábado (10). A postagem original foi publicada no Twitter, no ano passado, pelo assessor da Presidência da República Filipe Martins.",True
0,Vídeo antigo volta às redes como se fosse de ato bolsonarista recente na avenida Paulista,"Na ocasião, o presidente discursou para os cerca de 125 mil apoiadores que compareceram ao ato e fez ataques diretos ao ministro Alexandre de Moraes. A gravação já foi utilizada em peças de desinformação para inflar atos bolsonaristas no Dia do Trabalho e no Dia da Independência.",True
0,Vídeo antigo volta às redes como se fosse de ato bolsonarista recente na avenida Paulista,"A imagem voltou a circular fora de contexto dias antes da diplomação do presidente e vice eleitos, Luiz Inácio Lula da Silva (PT) e Geraldo Alckmin (PSB), que ocorreu nesta segunda (12), no TSE (Tribunal Superior Eleitoral). Aos Fatos não encontrou registros de qualquer manifestação bolsonarista na avenida Paulista no último sábado (10).",True
0,É falso que Globo forjou cenas para enganar sobre aumento de casos de Covid-19,"TV Globo arrumando o cenário para levar o pânico ao povo. Sem copa, voltamos com a Covid-19",False
0,É falso que Globo forjou cenas para enganar sobre aumento de casos de Covid-19,Um vídeo gravado em Be’er Ya’akov (Israel) circula nas redes como se mostrasse uma encenação produzida pela Globo com o objetivo de “levar pânico ao povo” com o aumento dos casos de Covid-19 — o que é falso. As imagens mostram a conversão temporária de um dos andares do estacionamento da instituição em leitos hospitalares para o atendimento de pacientes com Covid-19 em março de 2021.,True
0,É falso que Globo forjou cenas para enganar sobre aumento de casos de Covid-19,"“Trata-se de uma demonstração de como o estacionamento pode ser transformado em enfermaria. Os médicos que participam da gravação são médicos reais. Já os pacientes são adolescentes na faixa etária de 18 anos, que também trabalham no hospital”, diz trecho da nota enviada pelo hospital à agência de checagem alemã DPA e ao site bósnio Raskrikavanje.",True
0,É falso que Globo forjou cenas para enganar sobre aumento de casos de Covid-19,"Naquele mês, o vídeo também circulou com a localização atribuída ao Ceará, acompanhada de um texto que acusava o governador Camilo Santana (PT) de forjar a gravidade da doença no estado, o que foi desmentido pelo Aos Fatos.

A média móvel de mortes pela Covid-19 no Brasil manteve alta nos últimos 21 dias, segundo o G1. O país registrou 12.369 novos casos da doença entre sábado (10) e domingo (11), totalizando 35.615.590 casos e 690.946 vítimas fatais da doença desde o início da pandemia. A média móvel de casos nos últimos sete dias foi de 29.534, uma variação de 26% a mais em relação a duas semanas antes.",True
0,Lula não tem mandado de prisão nos EUA e diplomação não foi antecipada para permitir viagem,"O Lula pediu a antecipação da diplomação dele (...) ele queria viajar para conversar com o secretário do Biden. Pra ele colocar os pés nos Estados Unidos ele tinha que ter o passaporte diplomático e a diplomação que ele é um presidente do Brasil, que ele não poderia ser detido, porque ele tem processos em andamento nos Estados Unidos. Quem não lembra aqui da Odebrecht, da Petrobras, etc?",False
0,Lula não tem mandado de prisão nos EUA e diplomação não foi antecipada para permitir viagem,"Circula nas redes sociais um trecho do podcast Monark Talks em que a advogada Fabiana Barroso relaciona a diplomação de Lula a um suposto risco de o petista ser preso nos Estados Unidos e à suposta necessidade de um passaporte diplomático para que isso não ocorra. As afirmações não têm base na realidade. Lula não tem mandado de prisão em vigor nos Estados Unidos, os processos da Operação Lava Jato citados pela advogada foram encerrados e o passaporte diplomático — ao qual Lula tem direito, mas não utiliza — não garante imunidade no Judiciário.",True
0,Lula não tem mandado de prisão nos EUA e diplomação não foi antecipada para permitir viagem,"Peças desinformativas relacionadas a um suposto mandado de prisão contra Lula circulam pelo menos desde 2016, quando informações de uma investigação do Departamento de Justiça dos Estados Unidos foram distorcidas por sites brasileiros. Havia a suspeita, na época, de que políticos e funcionários de estatais brasileiras haviam recebido propina das empresas Odebrecht e Braskem, mas os documentos não citam Lula. Desde então, não há atualização sobre o caso.",True
0,Lula não tem mandado de prisão nos EUA e diplomação não foi antecipada para permitir viagem,"A advogada também associa o caso à Petrobras, mas o processo que corre contra a petroleira brasileira nos Estados Unidos foi encerrado em 2021. A estatal aceitou pagar US$ 853 milhões a investidores estrangeiros que se sentiram lesados pelos atos de corrupção da Lava Jato. Em contato com o Aos Fatos, a assessoria de imprensa de Lula negou que o presidente eleito seja investigado nos Estados Unidos e classificou a declaração de Barroso como falsa.",True
0,Lula não tem mandado de prisão nos EUA e diplomação não foi antecipada para permitir viagem,"A diplomação de Lula como presidente eleito acontecerá na segunda-feira (12), após acordo da equipe do governo de transição com a presidência do TSE (Tribunal Superior Eleitoral)",True
0,Lula não tem mandado de prisão nos EUA e diplomação não foi antecipada para permitir viagem,"Passaporte diplomático. O documento, que dá direito a prioridade em filas e revistas e facilita a concessão de vistos, não garante imunidade jurídica contra eventuais processos ou mandados de prisão. A chamada imunidade diplomática é uma prerrogativa de agentes e funcionários em missões diplomáticas, que pode ser retirada pelo país receptor caso haja entendimento de que aconteceu um crime grave. Lula, como ex-presidente, tem direito ao passaporte diplomático, mas a assessoria do petista afirmou que ele optou pelo passaporte simples.",True
0,Lula não tem mandado de prisão nos EUA e diplomação não foi antecipada para permitir viagem,"Vale ressaltar que o presidente americano, Joe Biden, enviou seu Conselheiro de Segurança Nacional para um encontro com Lula na última segunda-feira (5) para convidá-lo a visitar a Casa Branca. O PT estuda uma viagem presidencial em 2023.",True
0,Lula não tem mandado de prisão nos EUA e diplomação não foi antecipada para permitir viagem,"Outro lado. Aos Fatos entrou em contato na tarde desta quinta-feira (8) com a advogada e integrante do Movimento Avança Brasil, Fabiana Barroso, para questionar as fontes de suas alegações. Não houve retorno até a publicação dessa checagem.",True
0,"Vídeo mostra bastidores de clipe, não treinamento de brasileiros com as Farc","CPX - Braço Armado da Esquerda Brasileira, em parceria com o PCC recebem armas e treinamentos das FARC.",False
0,"Vídeo mostra bastidores de clipe, não treinamento de brasileiros com as Farc","Um vídeo circula nas redes sociais com a alegação mentirosa de que se trata de um “braço armado da esquerda brasileira”, que seria denominado “CPX”, em parceria com o PCC, sendo treinado pelas Farc, grupo colombiano que deixou a luta armada em 2017. As imagens mostram os bastidores da gravação do videoclipe da música “Bem Posturado”, de MC Vitinho, registradas em uma área de mata no Rio de Janeiro.",True
0,"Vídeo mostra bastidores de clipe, não treinamento de brasileiros com as Farc","A produtora Amassa Errejota, responsável pela produção do videoclipe, publicou um vídeo no Instagram nesta quarta (7) para esclarecer que as imagens foram registradas durante a gravação da peça, e que estavam sendo compartilhadas nas redes sociais com a falsa alegação.",True
0,"Vídeo mostra bastidores de clipe, não treinamento de brasileiros com as Farc","A gravação de bastidores foi feita pelo ator Vitor Carvalho, que, em contato com a reportagem, disse que as peças alegam que eles são “bandidos”, o que não é verdade. “Ali só tem trabalhadores. É muito ruim abrir as redes sociais e ver o vídeo com uma legenda nada a ver, só com comentários de ódio, alguns desejando a morte para mim e para a minha família”, afirmou.",True
